test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel,method_folder,model_loaded
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.9152034521102903,1.474806785583496,0.9886773228645324,0.9774670337404624,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.7511991262435913,1.3908971548080444,0.9910613298416138,0.9821000695228576,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,FC1,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.867071509361267,1.4792081117630005,0.9913702607154846,0.9816506505012512,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,FCz,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.0807406902313232,1.6464227437973022,0.9886924624443054,0.9768339395523072,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,FC2,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.6972875595092773,2.13049054145813,0.95919668674469,0.9185171127319336,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,C5,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.7204687595367432,1.3857834339141846,0.9906286597251892,0.981268346309662,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,C1,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.8157732486724851,1.4461623430252075,0.990931510925293,0.981241762638092,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,C2,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.7866530418396,2.18270206451416,0.9764683246612548,0.9507219791412354,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,C6,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.7919367551803589,1.4297337532043457,0.9893059730529784,0.9786098003387452,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,CP1,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.3920838832855225,1.1014336347579956,0.9944474697113036,0.9887627959251404,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,CPz,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.355648398399353,1.0660400390625,0.9948924779891968,0.9895477890968324,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,CP2,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.627903938293457,1.281211256980896,0.9913833737373352,0.9825337529182434,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,P1,Learned_BEM_Residual,True
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.4820374250411987,1.1575413942337036,0.9938653111457824,0.987394392490387,1.1095895696265814,0.4746315284214263,2.7301734258362917,1.9412152245567813,0.8169040338920945,264,264000,P2,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,2.2337515354156494,1.6688735485076904,0.984228253364563,0.9685967207705872,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,1.5917216539382937,1.2580628395080566,0.993397295475006,0.986663579940796,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,FCz,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,2.501693725585937,1.9699028730392456,0.964763641357422,0.9299046993255616,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,C5,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,2.5557820796966557,2.0044193267822266,0.9801124334335328,0.9585487842559814,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,C6,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,1.2937575578689575,1.0189385414123535,0.995236337184906,0.9902940392494202,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,CPz,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,1.7839007377624512,1.4050785303115845,0.9895285367965698,0.9790257811546326,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,P1,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,1.6840466260910034,1.3209998607635498,0.991900622844696,0.9837237000465392,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,P2,Learned_BEM_Residual,True
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,3.450906991958618,2.704662799835205,0.9662755131721495,0.9326592683792114,1.5958099071405494,0.6658915843937814,3.7101667822747983,2.558149049558272,1.0007599753344267,264,264000,POz,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.491933822631836,2.6800200939178467,0.965993106365204,0.9331010911412596,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.390089750289917,2.6382758617401123,0.9616553783416748,0.9211146831512452,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,FC3,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.1559457778930664,2.468719482421875,0.9695693850517272,0.9399913549423218,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,FC1,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,4.0527024269104,3.1869678497314453,0.9546758532524108,0.911231517791748,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,FCz,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.097569227218628,2.4283037185668945,0.9727905988693236,0.9462871551513672,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,FC2,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.4777092933654785,2.7186782360076904,0.9645790457725524,0.929316520690918,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,FC4,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.870884895324707,3.0416579246521,0.9302024245262146,0.8558640480041504,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,C5,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.280026435852051,2.5949530601501465,0.9675481915473938,0.9360981583595276,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,C1,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,5.111809253692627,4.02760648727417,0.928541362285614,0.862148642539978,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,Cz,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.009657621383667,2.380512237548828,0.9742202162742616,0.9488311409950256,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,C2,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,4.031839847564697,3.172717809677124,0.9482935070991516,0.8984761238098145,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,C6,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.935909986495972,2.98798942565918,0.9596807360649108,0.9202325344085692,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,CP3,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,2.6994123458862305,2.115150690078736,0.9798758029937744,0.9601445198059082,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,CP1,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.061819076538086,2.4140796661376958,0.9761748313903807,0.9528566598892212,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,CPz,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,2.4152660369873047,1.879119634628296,0.98520165681839,0.9704108238220216,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,CP2,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.789937734603882,2.9244182109832764,0.96844220161438,0.9366464614868164,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,CP4,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,3.0387425422668457,2.3125057220458984,0.9789335131645204,0.9574310779571532,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,P1,Learned_BEM_Residual,True
A09T,5,"Fz,C3,C4,Pz,POz",17,Learned_BEM_Residual,2.990274667739868,2.2683682441711426,0.9809282422065736,0.9621466398239136,2.8595750037698,2.7967231036177496,8.29905270220987,1.6574263475197626,0.1571393802485422,237,237000,P2,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.324506998062134,1.7384759187698364,0.9849988222122192,0.9701366794509868,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.8859484195709229,1.492035984992981,0.9892697334289552,0.9785701632499696,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,FC1,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.2323033809661865,1.762973070144653,0.9864891171455384,0.9730674028396606,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,FCz,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.1094534397125244,1.6665247678756714,0.987921178340912,0.9750904440879822,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,FC2,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,3.560734987258911,2.7995619773864746,0.9431483149528505,0.878034770488739,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,C5,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.7574701309204102,1.4111696481704712,0.9908104538917542,0.9816540479660034,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,C1,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.893071174621582,1.5130159854888916,0.989999294281006,0.979755163192749,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,C2,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,3.8637094497680655,3.0472733974456787,0.9543827176094056,0.9067670702934264,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,C6,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.7120325565338137,1.3657137155532837,0.991997480392456,0.9839683175086976,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,CP1,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.665569305419922,1.3176429271697998,0.9930056929588318,0.9860495924949646,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,CPz,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,1.3500337600708008,1.043315291404724,0.9953709244728088,0.990755259990692,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,CP2,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.324315071105957,1.81492018699646,0.98767352104187,0.9750945568084716,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,P1,Learned_BEM_Residual,True
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,Learned_BEM_Residual,2.1532599925994877,1.6275428533554075,0.9901854991912842,0.98037189245224,1.876317066071572,1.3534406913240895,4.9402872196666845,0.9202356743648824,0.1160303703459052,237,237000,P2,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,2.945012092590332,2.1447081565856934,0.9778910279273988,0.9561601250976448,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,1.5613571405410769,1.2341442108154297,0.9933939576148988,0.9868240356445312,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,FCz,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,3.3082706928253174,2.5906753540039062,0.949847400188446,0.8947169184684753,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,C5,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,3.4869425296783447,2.7384934425354004,0.9618447422981262,0.9240630269050598,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,C6,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,1.5102401971817017,1.1977505683898926,0.9943866729736328,0.9885303378105164,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,CPz,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,2.3837804794311523,1.8649693727493288,0.986825168132782,0.9738040566444396,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,P1,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,2.2116825580596924,1.7061750888824463,0.9898757934570312,0.9792925119400024,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,P2,Learned_BEM_Residual,True
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,Learned_BEM_Residual,4.723511219024658,3.68066668510437,0.9620079398155212,0.921340823173523,4.990408513199983,1.7087809627595385,12.384311774392916,1.1073059065928572,0.13624985391577,237,237000,POz,Learned_BEM_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.685462839122032,2.018788341345396,0.9643934615271206,0.9288198783954136,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.1827239549664488,1.7267091334406022,0.9757279577298188,0.9520277731598796,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,FC3,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.592663218197663,2.050543022230103,0.9703952055537084,0.9416227944726562,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,FC1,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.488651101249059,2.7467576495390844,0.9508652676082052,0.9037530205398135,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,FCz,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.433983925757381,1.912492317601313,0.974418745598114,0.9491975140166738,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,FC2,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.2915683746715287,1.802579827760029,0.9751792133073258,0.9509713965655536,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,FC4,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.417262172946392,3.527000581144659,0.8681930204810596,0.7039650267834594,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,C5,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.5418594865462123,2.0166751956089466,0.9699600149306596,0.9391880579798442,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,C1,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.351423204117989,2.645420935710884,0.9533354333566508,0.9075475986974312,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,Cz,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.527607093409153,1.9982674253528545,0.971545882512904,0.9419145361216243,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,C2,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.341224057211244,3.4586436239191585,0.8883250559670303,0.7617760306969121,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,C6,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.3107199327328285,1.8206879068678443,0.969672685670136,0.9402528378725684,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,CP3,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.802558744302516,1.443671510421777,0.9836600667174796,0.966945232432577,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,CP1,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.096853829773617,1.6595526518517183,0.9796675581440748,0.9587183590276954,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,CPz,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.7064436804834389,1.3495097094292017,0.9859531926225036,0.9711376222075436,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,CP2,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.9451029994426845,1.534086029822438,0.979871686247362,0.9601429774202028,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,CP4,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.7797253605104908,1.3915901636648111,0.98275405565191,0.9656862005895216,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,P1,Spherical_Spline,
A01T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.574195050049718,1.2352141185062948,0.9867926833441956,0.9732643999882432,1.5947354875021875,0.9982819105194164,1.7973697209434978,0.872620476264679,0.2073585537941614,273,273000,P2,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.1534333971282624,1.607594698380659,0.9773797651887778,0.9540170467364204,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.9398330438342395,1.5601448725454563,0.983619811965729,0.9673201695315002,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,FC1,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.2011631057741754,1.7128581684256812,0.980683468106564,0.9616843248415302,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,FCz,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.89969563561558,1.5524742584167044,0.9846504925861146,0.9690530678268988,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,FC2,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,3.757023133374505,3.0152386900724486,0.9046947187882524,0.7858468795058969,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,C5,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.966781608096909,1.624711952334983,0.9821944208528772,0.963591895311428,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,C1,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.9592793116348188,1.6283603221414804,0.9829576945047932,0.9650987455913904,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,C2,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,3.5012128866542045,2.7785409751283243,0.9276829620592326,0.8450476771143353,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,C6,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.631398783897858,1.3634421097425835,0.9866057924347078,0.9729245600582548,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,CP1,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.3534976662727705,1.0676311550643,0.9914149188387348,0.982799714298362,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,CPz,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.2629780953490837,0.996203439319162,0.9922446907020384,0.984189710400884,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,CP2,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.3775390424805316,1.0742683915583984,0.9897114729501504,0.9794424827572574,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,P1,Spherical_Spline,
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.1677006300104384,0.9172620458184017,0.9927883881447316,0.9852892139482332,1.6572326028361155,0.8281925086625372,1.2360550391834273,0.4701123578523917,0.1633547098702152,273,273000,P2,Spherical_Spline,
