model_loaded,test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.4242238998413086,1.1102423667907715,0.993219256401062,0.9862098097801208,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,P2
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.263430118560791,1.7080018520355225,0.9805234670639038,0.9614015330329564,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.7516155242919922,1.3807051181793213,0.9909288287162781,0.9811150431632996,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,FCz
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.539874792098999,1.9845949411392212,0.9518973231315613,0.906006932258606,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,C5
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.6564743518829346,2.0699667930603027,0.9750043749809265,0.9461920261383057,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,C6
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.504336953163147,1.1842398643493652,0.9922630786895752,0.9844300746917725,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,CPz
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.7973195314407349,1.4191356897354126,0.9871060252189636,0.974242627620697,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,P1
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.6984796524047852,1.3293088674545288,0.9902936816215515,0.9802841544151306,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,P2
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.302656888961792,2.5880424976348877,0.9629168510437012,0.927154004573822,0.2798466005460883,0.24327795045817457,0.33387173579859547,1.3348406555659125,1.1307133552347037,40,20000,POz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.4109127521514893,2.61504864692688,0.9637380838394165,0.928756351496886,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.238481283187866,2.511547803878784,0.959384560585022,0.9192543625831604,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,FC3
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.0593254566192627,2.4023633003234863,0.9681817293167114,0.9372645020484924,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,FC1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.990543842315674,3.137392282485962,0.9516212344169617,0.9054819345474243,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,FCz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.0662591457366943,2.4030065536499023,0.9713154435157776,0.9429755806922913,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,FC2
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.38586688041687,2.627185106277466,0.9628423452377319,0.9266870021820068,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,FC4
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.808415174484253,2.990701675415039,0.918782651424408,0.8371332287788391,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,C5
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.2260119915008545,2.5530600547790527,0.9653891921043396,0.9319343566894531,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,C1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,5.078857898712158,3.9995858669281006,0.9237405061721802,0.8531694412231445,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,Cz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.9611217975616455,2.3424198627471924,0.9726879000663757,0.9460315704345703,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,C2
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,4.207255840301514,3.298887014389038,0.9373258352279663,0.8771663904190063,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,C6
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.620820999145508,2.742669105529785,0.9595903158187866,0.9207450151443481,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,CP3
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.625241279602051,2.0519936084747314,0.9787722826004028,0.957800567150116,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,CP1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.12557053565979,2.457439661026001,0.9726871848106384,0.9459123015403748,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,CPz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.376901626586914,1.8514808416366577,0.9838725328445435,0.967917263507843,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,CP2
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.6309101581573486,2.803131341934204,0.9670631289482117,0.9341188669204712,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,CP4
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.8239495754241943,2.1824545860290527,0.9792117476463318,0.9582505822181702,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,P1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.7186436653137207,2.1005616188049316,0.9820018410682678,0.9642042517662048,0.35966228755231316,0.42618754661095076,0.40164637767900596,1.7868467096785328,1.7129005135270101,40,20000,P2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.385080337524414,1.8020628690719604,0.9820584058761597,0.9643660479643381,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9418714046478271,1.5337767601013184,0.9871923327445984,0.9744240045547485,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,FC1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.3591837882995605,1.8689337968826294,0.983238160610199,0.966740071773529,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,FCz
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.178760290145874,1.7271233797073364,0.9854153990745544,0.9706968069076538,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,FC2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,3.463033437728882,2.723649501800537,0.9337518811225891,0.8622178435325623,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,C5
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9535644054412842,1.557790756225586,0.9873793721199036,0.9745972156524658,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,C1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9061564207077026,1.524269700050354,0.9885974526405334,0.9771085381507874,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,C2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,3.903982400894165,3.082554578781128,0.945944607257843,0.892474889755249,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,C6
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.8399165868759155,1.4590543508529663,0.9894425272941589,0.9788631796836853,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,CP1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9986939430236816,1.5667051076889038,0.9887985587120056,0.9774825572967529,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,CPz
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.4444396495819092,1.107999324798584,0.9939990043640137,0.9878714680671692,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,CP2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.3600504398345947,1.843774437904358,0.9853596091270447,0.9704306721687317,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,P1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.1118130683898926,1.629129409790039,0.9890922904014587,0.9780407547950745,0.10010457082995412,0.17686877708975512,0.18428742307166385,0.7781183773151803,0.6641697168806333,40,20000,P2
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.10543155670166,2.285616636276245,0.9722402691841125,0.9451249046476662,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.897722601890564,1.499711036682129,0.9894192218780518,0.978506326675415,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,FCz
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.2332985401153564,2.530008316040039,0.9405114054679871,0.8811100721359253,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,C5
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.7194571495056152,2.9210383892059326,0.9512301087379456,0.9032901525497437,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,C6
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.8794431686401367,1.4728525876998901,0.9900762438774109,0.9802331328392029,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,CPz
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.466412305831909,1.9208754301071167,0.9838809967041016,0.9678873419761658,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,P1
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.3346359729766846,1.800277590751648,0.9869216680526733,0.9735816717147827,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,P2
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,4.95477819442749,3.8545753955841064,0.9537296891212463,0.9045349955558777,0.5417072531359088,0.5706040344222804,0.8589638907212014,3.0637874449336584,2.5656933661201804,40,20000,POz
